id,side,lots,initial_balance,account_balance_after,open_time,close_time,entry_price,exit_price,sl_first,sl_last,sl_mod_count,tp_first,tp_last,tp_mod_count,sl_reason,tp_reason,be_applied,be_price,be_trigger_pips,be_offset_pips,trailing_sl_distance,near_tp_buffer_pips,tp_extension_pips,highest_price,lowest_price,slippage_open_pips,slippage_close_pips,commission,swap,gross_pnl,net_pnl,exit_reason,strategy_id,magic_number
43,sell,0.705,3390.305985802953,3293.479615503006,2021-05-11 10:40:00+00:00,2021-05-11 11:37:00+00:00,1.2141508459050026,1.2154542695972004,1.2153508459050026,1.2153508459050026,0,1.2093508459050026,1.2093508459050026,0,,,False,,,0.0,,,,1.21549,1.21378,-0.9915409499750005,0.8342369219782597,4.935,0.0,-91.89137029994666,-96.82637029994666,Stop Loss,RSI_X,3301
44,sell,0.685,3293.479615503006,3199.57485694337,2021-05-11 11:42:00+00:00,2021-05-11 12:01:00+00:00,1.2154041385589531,1.216705010946685,1.2166041385589532,1.2166041385589532,0,1.2106041385589532,1.2106041385589532,0,,,False,,,0.0,,,,1.21693,1.2154041385589531,-0.9586144104689609,0.8087238773191174,4.795,0.0,-89.10975855963588,-93.90475855963588,Stop Loss,RSI_X,3301
45,sell,0.665,3199.57485694337,3107.570659028472,2021-05-11 12:02:00+00:00,2021-05-11 16:03:00+00:00,1.2163523157428024,1.2176658375159588,1.2175523157428025,1.2175523157428025,0,1.2115523157428025,1.2115523157428025,0,,,False,,,0.0,,,,1.21797,1.21538,-0.47684257197699864,0.9352177315635757,4.655,0.0,-87.3491979148977,-92.0041979148977,Stop Loss,RSI_X,3301
46,sell,0.645,3107.570659028472,3202.689000439439,2021-05-11 16:07:00+00:00,2021-05-11 16:44:00+00:00,1.2176020694118304,1.2160573664442185,1.2188020694118304,1.216,8,1.2128020694118304,1.2128020694118304,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.21792,1.2147999999999999,-0.7793058816973897,0.3736644421858948,4.515000000000001,0.0,99.6333414109668,95.1183414109668,trailing_sl,RSI_X,3301
47,sell,0.665,3202.689000439439,3219.0543219666397,2021-05-11 16:58:00+00:00,2021-05-11 18:19:00+00:00,1.216977703325815,1.2166616082652555,1.218177703325815,1.21656,3,1.212177703325815,1.212177703325815,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.21738,1.21536,-0.722966741852904,0.8160826525549503,4.655,0.0,21.020321527200572,16.36532152720057,trailing_sl,RSI_X,3301
48,sell,0.67,3219.0543219666397,3517.041578050654,2021-05-11 18:23:00+00:00,2021-05-12 06:49:00+00:00,1.2168233944894808,1.2121426235031523,1.218023394489481,1.21299,49,1.212023394489481,1.212023394489481,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.21719,1.21179,-0.46605510519270865,0.9922901367143133,4.69,10.934400000000002,313.61165608401456,297.9872560840146,Take Profit,RSI_X,3301
49,buy,0.7325,3517.041578050654,3608.664693541243,2021-05-12 06:57:00+00:00,2021-05-12 11:05:00+00:00,1.2117788554680051,1.213099682983235,1.210578855468005,1.21318,19,1.216578855468005,1.216578855468005,0,trailing_sl,,True,,13.0,2.0,12.0,,,1.21438,1.21154,0.8885546800518895,-0.6031701676501022,5.1275,0.0,96.75061549058894,91.62311549058894,trailing_sl,RSI_X,3301
50,buy,0.75,3608.664693541243,3506.1543546174216,2021-05-12 11:08:00+00:00,2021-05-12 13:57:00+00:00,1.2133305928645068,1.2120337883455226,1.2121305928645068,1.2121305928645068,0,1.2181305928645068,1.2181305928645068,0,,,False,,,0.0,,,,1.21369,1.21203,0.8059286450690095,-0.7680451898428586,5.25,0.0,-97.26033892382135,-102.51033892382135,Stop Loss,RSI_X,3301
51,buy,0.73,3506.1543546174216,3408.2721649401183,2021-05-12 15:32:00+00:00,2021-05-12 15:32:00+00:00,1.2098266624647676,1.2085558105513798,1.2086266624647675,1.2086266624647675,0,1.2146266624647675,1.2146266624647675,0,,,False,,,0.0,,,,1.2098266624647676,1.20825,0.666624647676084,-0.5085191338771722,5.109999999999999,0.0,-92.77218967730329,-97.88218967730329,Stop Loss,RSI_X,3301
52,buy,0.71,3408.2721649401183,3311.699445154131,2021-05-12 15:36:00+00:00,2021-05-12 15:36:00+00:00,1.2095299689994812,1.2082397898475659,1.208329968999481,1.208329968999481,0,1.214329968999481,1.214329968999481,0,,,False,,,0.0,,,,1.20957,1.20828,0.6996899948119584,-0.7017915191531721,4.97,0.0,-91.60271978598745,-96.57271978598745,Stop Loss,RSI_X,3301
